source,name,formula,class,collapsed_spectra_count
RRUFF,Riosecoite,Ca2Mg(AsO3OH)3(H2O)2,Sulfates,3
RRUFF,Robertsite,Ca2Mn^3+^3O2(PO4)3·3H2O,Phosphates,14
RRUFF,Robinsonite,Pb4Sb6S13,Sulfides,6
RRUFF,Rockbridgeite,(Fe^2+^0.5Fe^3+^0.5)2Fe^3+^3(PO4)3(OH)5,Phosphates,14
RRUFF,Rodalquilarite,H3Fe^3+^2(Te^4+^O3)4Cl,Oxides / hydroxides,12
RRUFF,Roeblingite,Ca6Mn^2+^Pb2(Si3O9)2(SO4)2(OH)2·4H2O,Silicates,12
RRUFF,Roedderite,KNaMg2(Mg3Si12)O30,Silicates,6
RRUFF,Romanechite,"(Ba,H2O)2(Mn^4+^,Mn^3+^)5O10",Oxides / hydroxides,6
RRUFF,Romarchite,SnO,Oxides / hydroxides,7
RRUFF,Romeite,"(Ca,Fe^2+^,Mn^2+^,Na)2(Sb^5+^,Ti^4+^)2O6(O,OH,F)",Oxides / hydroxides,14
RRUFF,Romerite,Fe^2+^Fe^3+^2(SO4)4·14H2O,Sulfates,12
RRUFF,Rongibbsite,Pb2(Si4Al)O11(OH),Silicates,8
RRUFF,Rooseveltite,Bi(AsO4),Arsenates,2
RRUFF,Rosasite,CuZn(CO3)(OH)2,Carbonates,23
RRUFF,Roscherite,Ca2Mn^2+^5Be4(PO4)6(OH)4·6H2O,Phosphates,12
RRUFF,Roselite,Ca2Co(AsO4)2·2H2O,Arsenates,12
RRUFF,Rosemaryite,[box]NaMn^2+^(Fe^3+^Al)(PO4)3,Phosphates,6
RRUFF,Rosiaite,PbSb2O6,Oxides / hydroxides,6
RRUFF,Rossmanite,[box](Al2Li)Al6(Si6O18)(BO3)3(OH)3(OH),Silicates,12
RRUFF,Rostite,Al(SO4)(OH)·5H2O,Sulfates,6
RRUFF,Rouaite,Cu2(NO3)(OH)3,Nitrates,8
RRUFF,Roubaultite,Cu2O2(UO2)3(CO3)2(OH)2·4H2O,Carbonates,8
RRUFF,Roweite,Ca2Mn^2+^2B4O7(OH)6,Oxides / hydroxides,8
RRUFF,Roxbyite,Cu9S5,Sulfides,7
RRUFF,Rruffite,Ca2Cu(AsO4)2·2H2O,Arsenates,14
RRUFF,Rubicline,Rb(AlSi3O8),Silicates,6
RRUFF,Rubinite,Ca3Ti^3+^2Si3O12,Silicates,2
RRUFF,Rudenkoite,"Sr3Al3.5Si3.5O10(OH,O)8Cl2·H2O",Silicates,8
RRUFF,Rudlingerite,Mn^2+^2V^5+^As^5+^O7·2H2O,Oxides / hydroxides,2
RRUFF,Ruifrancoite,"Ca2([box],Mn)2(Fe^3+^,Mn,Mg)4Be4(PO4)6(OH)6·4H2O",Phosphates,8
RRUFF,Ruitenbergite,Ca9B26O34(OH)24Cl4·13H2O,Oxides / hydroxides,6
RRUFF,Ruizite,Ca2Mn^3+^2Si4O11(OH)4·2H2O,Silicates,18
RRUFF,Russellite,Bi2WO6,Oxides / hydroxides,6
RRUFF,Rutherfordine,(UO2)(CO3),Carbonates,28
RRUFF,Rutile,TiO2,Oxides / hydroxides,106
RRUFF,Rynersonite,CaTa2O6,Oxides / hydroxides,13
RRUFF,Sabinaite,Na4TiZr2O4(CO3)4,Carbonates,6
RRUFF,Sabugalite,HAl(UO2)4(PO4)4·16H2O,Phosphates,7
RRUFF,Sadanagaite,NaCa2(Mg3Al2)(Si5Al3)O22(OH)2,Silicates,6
RRUFF,Safflorite,CoAs2,Other classes,14
RRUFF,Sahamalite-(Ce),Ce2Mg(CO3)4,Carbonates,6
RRUFF,Sahlinite,Pb14O9(AsO4)2Cl4,Arsenates,6
RRUFF,Sainfeldite,Ca5(AsO4)2(AsO3OH)2·4H2O,Arsenates,6
RRUFF,Sakhaite,"Ca48Mg16(BO3)32(CO3)16·2(H2O,HCl)",Carbonates,12
RRUFF,Salammoniac,(NH4)Cl,Halides,12
RRUFF,Saleeite,Mg(UO2)2(PO4)2(H2O)10,Phosphates,6
RRUFF,Salesite,Cu(IO3)(OH),Oxides / hydroxides,8
RRUFF,Saltonseaite,K3NaMnCl6,Halides,8
RRUFF,Samarskite-(Y),YFe^3+^Nb2O8,Oxides / hydroxides,7
RRUFF,Sampleite,NaCaCu5(PO4)4Cl·5H2O,Phosphates,21
RRUFF,Samsonite,Ag4MnSb2S6,Sulfides,6
RRUFF,Samuelsonite,Ca9Mn^2+^4Al2(PO4)10(OH)2,Phosphates,8
RRUFF,Sanbornite,BaSi2O5,Silicates,38
RRUFF,Saneroite,NaMn^2+^5[Si5O14(OH)](VO3)(OH),Silicates,6
RRUFF,Sanidine,K(AlSi3O8),Silicates,6
RRUFF,Santaclaraite,CaMn^2+^4Si5O14(OH)2·H2O,Silicates,6
RRUFF,Santafeite,"(Ca,Sr,Na)3(Mn^2+^,Fe^3+^)2Mn^4+^2(VO4)4(OH,O)5·2H2O",Vanadates,8
RRUFF,Sapphirine,Mg4(Mg3Al9)O4[Si3Al9O36],Silicates,26
RRUFF,Sarabauite,Sb4S6·CaSb6O10,Oxides / hydroxides,6
RRUFF,Sarcolite,"Na4Ca12Al8Si12O46(SiO4,PO4)(OH,H2O)4(CO3,Cl)",Silicates,6
RRUFF,Sarcopside,Fe^2+^3(PO4)2,Phosphates,7
RRUFF,Sarkinite,Mn^2+^2(AsO4)(OH),Arsenates,7
RRUFF,Sarrochite,[Ca4(H2O)38][Mo8P2Fe^3+^3O37(OH)],Oxides / hydroxides,3
RRUFF,Sartorite,PbAs2S4,Sulfides,4
RRUFF,Sassolite,B(OH)3,Borates,13
RRUFF,Satterlyite,"(Fe^2+^,Mg,Fe^3+^)12(PO3OH)(PO4)5(OH,O)6",Phosphates,6
RRUFF,Sazhinite-(La),Na3LaSi6O15·2H2O,Silicates,6
RRUFF,Scainiite,Pb14Sb30S54O5,Oxides / hydroxides,8
RRUFF,Scawtite,Ca7(Si3O9)2(CO3)·2H2O,Silicates,6
RRUFF,Scenicite,[(UO2)(H2O)2(SO4)]2·3H2O,Sulfates,4
RRUFF,Schafarzikite,Fe^2+^(Sb^3+^)2O4,Oxides / hydroxides,8
RRUFF,Schaurteite,Ca3Ge(SO4)2(OH)6·3H2O,Sulfates,16
RRUFF,Scheelite,Ca(WO4),Tungstates,63
RRUFF,Schiavinatoite,Nb(BO4),Borates,6
RRUFF,Schieffelinite,Pb10Te^6+^6O20(OH)14(SO4)(H2O)5,Sulfates,6
RRUFF,Schindlerite,{(NH4)4Na2(H2O)10}{V10O28},Oxides / hydroxides,3
RRUFF,Schizolite,NaCaMnSi3O8(OH),Silicates,6
RRUFF,Schmiederite,Cu2Pb2(Se^4+^O3)(Se^6+^O4)(OH)4,Oxides / hydroxides,6
RRUFF,Schmitterite,(UO2)(Te^4+^O3),Oxides / hydroxides,6
RRUFF,Schneiderhohnite,Fe^2+^Fe^3+^3As^3+^5O13,Oxides / hydroxides,11
RRUFF,Schoepite,(UO2)4O(OH)6(H2O)6,Oxides / hydroxides,14
RRUFF,Scholzite,CaZn2(PO4)2·2H2O,Phosphates,40
RRUFF,Schorl,NaFe^2+^3Al6(Si6O18)(BO3)3(OH)3(OH),Silicates,11
RRUFF,Schorlomite,Ca3Ti2(SiFe^3+^2)O12,Silicates,22
RRUFF,Schreibersite,"(Fe,Ni)3P",Other classes,7
RRUFF,Schrockingerite,NaCa3(UO2)(SO4)(CO3)3F·10H2O,Carbonates,13
RRUFF,Schuetteite,Hg3O2(SO4),Sulfates,8
RRUFF,Schuilingite-(Nd),CuPbNd(CO3)3(OH)·1.5H2O,Carbonates,6
RRUFF,Schulenbergite,"(Cu,Zn)7(SO4)2(OH)10·3H2O",Sulfates,6
RRUFF,Schultenite,Pb(AsO3OH),Sulfates,6
RRUFF,Schumacherite,Bi3O(VO4)2(OH),Vanadates,6
RRUFF,Schwartzembergite,Pb^2+^5H2I^3+^O6Cl3,Oxides / hydroxides,12
RRUFF,Schwertmannite,Fe^3+^16O16(OH)9.6(SO4)3.2·10H2O,Sulfates,2
RRUFF,Scolecite,Ca(Si3Al2)O10·3H2O,Silicates,80
RRUFF,Scorodite,Fe^3+^(AsO4)·2H2O,Arsenates,9
RRUFF,Scorzalite,Fe^2+^Al2(PO4)2(OH)2,Phosphates,6
RRUFF,Scotlandite,Pb(S^4+^O3),Oxides / hydroxides,12
RRUFF,Scottyite,BaCu2Si2O7,Silicates,26
RRUFF,Scrutinyite,PbO2,Oxides / hydroxides,6
RRUFF,Seaborgite,LiK2Na6(UO2)(SO4)5(SO3OH)(H2O),Sulfates,4
RRUFF,Searlesite,NaBSi2O5(OH)2,Silicates,8
RRUFF,Seeligerite,Pb3(IO4)Cl3,Oxides / hydroxides,8
RRUFF,Segelerite,CaMgFe^3+^(PO4)2(OH)·4H2O,Phosphates,8
RRUFF,Segerstromite,Ca3(As^5+^O4)2[As^3+^(OH)3]2,Oxides / hydroxides,6
RRUFF,Segnitite,PbFe^3+^3(AsO4)(AsO3OH)(OH)6,Arsenates,6
RRUFF,Seidozerite,Na2Zr2Na2MnTi(Si2O7)2O2F2,Silicates,6
RRUFF,Sekaninaite,Fe^2+^2Al4Si5O18,Silicates,6
RRUFF,Selenium,Se,Other classes,16
RRUFF,Seligmannite,CuPbAsS3,Sulfides,12
RRUFF,Semseyite,Pb9Sb8S21,Sulfides,8
RRUFF,Senaite,"Pb(Mn,Y,U)(Fe,Zn)2(Ti,Fe,Cr,V)18(O,OH)38",Oxides / hydroxides,6
RRUFF,Senandorite,AgPbSb3S6,Sulfides,19
RRUFF,Senarmontite,Sb2O3,Oxides / hydroxides,14
RRUFF,Senegalite,Al2(PO4)(OH)3·H2O,Phosphates,30
RRUFF,Sengierite,Cu2(UO2)2(VO4)2(OH)2·6H2O,Vanadates,12
RRUFF,Sepiolite,Mg4Si6O15(OH)2·6H2O,Silicates,6
RRUFF,Serandite,NaMn^2+^2Si3O8(OH),Silicates,64
RRUFF,Serendibite,Ca4[Mg6Al6]O4[Si6B3Al3O36],Silicates,19
RRUFF,Serpierite,"Ca(Cu,Zn)4(SO4)2(OH)6·3H2O",Sulfates,6
RRUFF,Serrabrancaite,Mn(PO4)·H2O,Phosphates,6
RRUFF,Sewardite,CaFe^3+^2(AsO4)2(OH)2,Arsenates,12
RRUFF,Shandite,Ni3Pb2S2,Sulfides,7
RRUFF,Shannonite,Pb2O(CO3),Carbonates,6
RRUFF,Shattuckite,Cu5(SiO3)4(OH)2,Silicates,15
RRUFF,Shcherbakovite,K2NaTi2O(OH)Si4O12,Silicates,8
RRUFF,Shenganfuite,PbTe^4+^3O5(OH)Cl3(H2O),Oxides / hydroxides,2
RRUFF,Shibkovite,K2Ca2(Zn3Si12)O30,Silicates,5
RRUFF,Shigaite,Mn6Al3(OH)18[Na(H2O)6](SO4)2·6H2O,Sulfates,8
RRUFF,Shilovite,Cu(NH3)4(NO3)2,Nitrates,6
RRUFF,Shiranuiite,Cu^1+^(Rh^3+^Rh^4+^)S4,Sulfides,3
RRUFF,Shirozulite,KMn^2+^3(Si3Al)O10(OH)2,Silicates,6
RRUFF,Shkatulkalite,Na2Nb2Na3Ti(Si2O7)2O2(FO)(H2O)4(H2O)3,Silicates,6
RRUFF,Shomiokite-(Y),Na3Y(CO3)3·3H2O,Carbonates,7
RRUFF,Shortite,Na2Ca2(CO3)3,Carbonates,66
RRUFF,Shuiskite-(Mg),Ca2MgCr2(Si2O7)(SiO4)(OH)2·H2O,Silicates,6
RRUFF,Si3N4-beta,?,Unknown formula,6
RRUFF,Siderazot,Fe3N1.33,Other classes,2
RRUFF,Siderite,Fe(CO3),Carbonates,42
RRUFF,Sidwillite,MoO3·2H2O,Oxides / hydroxides,12
RRUFF,Siegenite,CoNi2S4,Sulfides,21
RRUFF,Sieleckiite,Cu3Al4(PO4)2(OH)12·2H2O,Phosphates,6
RRUFF,Sigloite,Fe^3+^Al2(PO4)2(OH)3·7H2O,Phosphates,6
RRUFF,Silicon,Si,Silicates,16
RRUFF,Siligiite,[Pb(H2O)5(SO4)][Zn9(OH)18],Sulfates,3
RRUFF,Sillimanite,Al2SiO5,Silicates,34
RRUFF,Silver,Ag,Other classes,20
RRUFF,Simmonsite,Na2LiAlF6,Halides,6
RRUFF,Simonellite,C19H24,Other classes,6
RRUFF,Simonkolleite,Zn5(OH)8Cl2·H2O,Oxides / hydroxides,12
RRUFF,Simplotite,CaV^4+^4O9·5H2O,Oxides / hydroxides,7
RRUFF,Simpsonite,Al4Ta3O13(OH),Oxides / hydroxides,14
RRUFF,Sincosite,Ca(VO)2(PO4)2·4H2O,Phosphates,18
RRUFF,Sinhalite,MgAl(BO4),Borates,19
RRUFF,Sinkankasite,Mn^2+^Al(PO3OH)2(OH)·6H2O,Oxides / hydroxides,6
RRUFF,Sinoite,Si2N2O,Silicates,1
RRUFF,Skachaite,CaCo(CO3)2,Carbonates,2
RRUFF,Sklodowskite,Mg(UO2)2(SiO3OH)2·6H2O,Silicates,6
RRUFF,Skorpionite,Ca3Zn2(PO4)2(CO3)(OH)2·H2O,Carbonates,6
RRUFF,Skutterudite,CoAs3,Other classes,20
RRUFF,Slavikite,(H3O)3Mg6Fe15(SO4)21(OH)18·98H2O,Sulfates,8
RRUFF,Smithite,AgAsS2,Sulfides,6
RRUFF,Smithsonite,Zn(CO3),Carbonates,32
RRUFF,Sodalite,Na4(Si3Al3)O12Cl,Silicates,101
RRUFF,Soddyite,(UO2)2(SiO4)(H2O)2,Silicates,12
RRUFF,Sofiite,Zn2(Se^4+^O3)Cl2,Oxides / hydroxides,6
RRUFF,Sogdianite,KZr2Li3Si12O30,Silicates,6
RRUFF,Sohngeite,Ga(OH)3,Oxides / hydroxides,6
RRUFF,Sonolite,Mn^2+^9(SiO4)4(OH)2,Silicates,6
RRUFF,Sonoraite,Fe^3+^(Te^4+^O3)(OH)·H2O,Oxides / hydroxides,6
RRUFF,Sorensenite,Na4Be2Sn(Si3O9)2·2H2O,Silicates,6
RRUFF,Spangolite,Cu6Al(SO4)(OH)12Cl·3H2O,Sulfates,16
RRUFF,Spencerite,Zn4(PO4)2(OH)2·3H2O,Phosphates,8
RRUFF,Sperlingite,(H2O)K(Mn^2+^Fe^3+^)(Al2Ti)(PO4)4[O(OH)][(H2O)9(OH)]·4H2O,Phosphates,3
RRUFF,Sperrylite,PtAs2,Other classes,6
RRUFF,Spertiniite,Cu(OH)2,Oxides / hydroxides,6
RRUFF,Spessartine,Mn^2+^3Al2(SiO4)3,Silicates,86
RRUFF,Sphalerite,ZnS,Sulfides,93
RRUFF,Spherocobaltite,Co(CO3),Carbonates,14
RRUFF,Spinel,MgAl2O4,Oxides / hydroxides,108
RRUFF,Spiroffite,Mn^2+^2Te^4+^3O8,Oxides / hydroxides,6
RRUFF,Spodumene,LiAlSi2O6,Silicates,57
RRUFF,Spurrite,Ca5(SiO4)2(CO3),Silicates,16
RRUFF,Srebrodolskite,Ca2Fe^3+^2O5,Oxides / hydroxides,8
RRUFF,Stanevansite,Mg(C2H3O3)2·2H2O,Oxides / hydroxides,6
RRUFF,Stankeithite,MnMnTe^4+^4O10,Oxides / hydroxides,2
RRUFF,Stannite,Cu2FeSnS4,Sulfides,10
RRUFF,Starkeyite,Mg(SO4)·4H2O,Sulfates,16
RRUFF,Staurolite,Fe^2+^2Al9Si4O23(OH),Silicates,39
RRUFF,Steacyite,"K0.3(Na,Ca)2ThSi8O20",Silicates,14
RRUFF,Steenstrupine-(Ce),Na14Ce6Mn^2+^2Fe^3+^2Zr(PO4)7Si12O36(OH)2·3H2O,Silicates,5
RRUFF,Steiningerite,Ba2Zr2(Si4O12)O2,Silicates,6
RRUFF,Stellerite,Ca4(Si28Al8)O72·28H2O,Silicates,55
RRUFF,Stenhuggarite,CaFe^3+^Sb^3+^As^3+^2O7,Oxides / hydroxides,6
RRUFF,Stephanite,Ag5SbS4,Sulfides,50
RRUFF,Sternbergite,AgFe2S3,Sulfides,8
RRUFF,Stevensite,"(Ca,Na)xMg3-ySi4O10(OH)2",Silicates,4
RRUFF,Stewartite,Mn^2+^Fe^3+^2(PO4)2(OH)2·8H2O,Phosphates,6
RRUFF,Stibarsen,SbAs,Other classes,14
RRUFF,Stibioclaudetite,AsSbO3,Borates,1
RRUFF,Stibiotantalite,Sb^3+^TaO4,Oxides / hydroxides,16
RRUFF,Stibivanite,Sb^3+^2V^4+^O5,Oxides / hydroxides,8
RRUFF,Stibnite,Sb2S3,Sulfides,81
RRUFF,Stichtite,Mg6Cr2(OH)16(CO3)·4H2O,Carbonates,21
RRUFF,Stilbite-Ca,NaCa4(Si27Al9)O72·28H2O,Silicates,48
RRUFF,Stillwellite-(Ce),CeBSiO5,Silicates,10
RRUFF,Stilpnomelane,"(K,Ca,Na)(Fe,Mg,Al)8(Si,Al)12(O,OH)36·nH2O",Silicates,20
RRUFF,Stishovite,SiO2,Silicates,14
RRUFF,Stokesite,CaSnSi3O9·2H2O,Silicates,6
RRUFF,Stolzite,Pb(WO4),Tungstates,21
RRUFF,Stottite,Fe^2+^Ge(OH)6,Oxides / hydroxides,8
RRUFF,Straczekite,"(Ca,K,Ba)(V^5+^,V^4+^)8O20·3H2O",Oxides / hydroxides,2
RRUFF,Strakhovite,"NaBa3(Mn^2+^,Mn^3+^)4[Si4O10(OH)2][Si2O7]O2·(F,OH)·H2O",Silicates,6
RRUFF,Strashimirite,Cu4(AsO4)2(OH)2·2.5H2O,Arsenates,16
RRUFF,Strelkinite,Na2(UO2)2(VO4)2·6H2O,Vanadates,6
RRUFF,Strengite,Fe^3+^(PO4)·2H2O,Phosphates,15
RRUFF,Stringhamite,CaCu(SiO4)·H2O,Silicates,12
RRUFF,Stromeyerite,CuAgS,Sulfides,12
RRUFF,Strontianite,Sr(CO3),Carbonates,47
RRUFF,Strontiodresserite,SrAl2(CO3)2(OH)4·H2O,Carbonates,6
RRUFF,Strontioginorite,CaSrB14O20(OH)6·5H2O,Oxides / hydroxides,6
RRUFF,Strontiohurlbutite,SrBe2(PO4)2,Phosphates,3
RRUFF,Strontiojoaquinite,"(Na,Fe)2Ba2Sr2Ti2(SiO3)8(O,OH)2·H2O",Silicates,14
RRUFF,Strontioruizite,Sr2Mn^3+^2Si4O11(OH)4·2H2O,Silicates,5
RRUFF,Strunzite,Mn^2+^Fe^3+^2(PO4)2(OH)2·6H2O,Phosphates,8
RRUFF,Struvite,(NH4)Mg(PO4)·6H2O,Phosphates,14
RRUFF,Stutzite,Ag5-xTe3(x=0.24-0.36),Other classes,14
RRUFF,Suenoite,[box]Mn2Mg5Si8O22(OH)2,Silicates,3
RRUFF,Sugarwhiteite,Pb2Te5O12,Oxides / hydroxides,1
RRUFF,Sugilite,KNa2Fe^3+^2(Li3Si12)O30,Silicates,12
RRUFF,Sulfadoxine,?,Unknown formula,6
RRUFF,Sulfatoredmondite,[Pb8O2Zn(OH)6](SO4)4·6H2O,Sulfates,4
RRUFF,Sulfoborite,"Mg3[B(OH)4]2(SO4)(OH,F)2",Borates,6
RRUFF,Sulphohalite,Na6(SO4)2ClF,Sulfates,8
RRUFF,Sulphur,S,Sulfides,66
RRUFF,Sulvanite,Cu3VS4,Sulfides,6
RRUFF,Sunshuite,FeBi2S4,Sulfides,4
RRUFF,Suolunite,Ca2Si2O5(OH)2·H2O,Silicates,5
RRUFF,Suredaite,PbSnS3,Sulfides,12
RRUFF,Surite,"(Pb,Ca)3Al2(Si,Al)4O10(CO3)2(OH)3·0.3H2O",Silicates,12
RRUFF,Sursassite,Mn^2+^2Al3(SiO4)(Si2O7)(OH)3,Silicates,6
RRUFF,Susannite,Pb4(SO4)(CO3)2(OH)2,Carbonates,6
RRUFF,Sussexite,Mn^2+^BO2(OH),Oxides / hydroxides,7
RRUFF,Suzukiite,BaV^4+^Si2O7,Silicates,6
RRUFF,Svabite,Ca5(AsO4)3F,Arsenates,6
RRUFF,Svanbergite,SrAl3(SO4)(PO4)(OH)6,Phosphates,14
RRUFF,Swedenborgite,NaBe4Sb^5+^O7,Oxides / hydroxides,6
RRUFF,Swinefordite,"Ca0.2(Li,Al,Mg,Fe)3(Si,Al)4O10(OH,F)2·nH2O",Silicates,6
RRUFF,Sylvanite,AgAuTe4,Other classes,8
RRUFF,Sylvite,KCl,Halides,4
RRUFF,Symplesite,Fe^2+^3(AsO4)2·8H2O,Arsenates,12
RRUFF,Synadelphite,Mn^2+^9(AsO4)2(AsO3)(OH)9·2H2O,Arsenates,6
RRUFF,Synchysite-(Ce),CaCe(CO3)2F,Carbonates,12
RRUFF,Synchysite-(Y),CaY(CO3)2F,Carbonates,6
RRUFF,Syngenite,K2Ca(SO4)2·H2O,Sulfates,6
RRUFF,Szaibelyite,MgBO2(OH),Oxides / hydroxides,23
RRUFF,Szenicsite,Cu3(MoO4)(OH)4,Molybdates,14
RRUFF,Szomolnokite,Fe(SO4)·H2O,Sulfates,8
RRUFF,Tadzhikite-(Ce),Ca4Ce2Ti[box](B4Si4O22)(OH)2,Silicates,2
RRUFF,Tainiolite,KLiMg2Si4O10F2,Silicates,6
RRUFF,Taipingite-(CeCa),(Ce7Ca2)[box]Mg(SiO4)3[SiO3(OH)]4F3,Silicates,2
RRUFF,Takedaite,Ca3B2O6,Oxides / hydroxides,6
RRUFF,Takeuchiite,Mg2Mn^3+^O2(BO3),Borates,6
RRUFF,Talc,Mg3Si4O10(OH)2,Silicates,82
RRUFF,Talmessite,Ca2Mg(AsO4)2·2H2O,Arsenates,18
RRUFF,Talnakhite,Cu9Fe8S16,Sulfides,6
RRUFF,Tamarugite,NaAl(SO4)2·6H2O,Sulfates,6
RRUFF,Taneyamalite,"(Na,Ca)Mn^2+^12(Si,Al)12(O,OH)44",Silicates,7
RRUFF,Tangeite,CaCu(VO4)(OH),Vanadates,7
RRUFF,Taniajacoite,SrCaMn^3+^2Si4O11(OH)4·2H2O,Silicates,6
RRUFF,Tantalite-(Fe),Fe^2+^Ta2O6,Oxides / hydroxides,7
RRUFF,Tantalite-(Mn),Mn^2+^Ta2O6,Oxides / hydroxides,21
RRUFF,Tapiaite,Ca5Al2(AsO4)4(OH)4·12H2O,Arsenates,6
RRUFF,Tapiolite-(Fe),Fe^2+^Ta2O6,Oxides / hydroxides,16
RRUFF,Taramellite,"Ba4(Fe^3+^,Ti)4O2[B2Si8O27]Clx",Silicates,12
RRUFF,Taramite,Na(NaCa)(Mg3Al2)(Si6Al2)O22(OH)2,Silicates,12
RRUFF,Tarbuttite,Zn2(PO4)(OH),Phosphates,8
RRUFF,Tausonite,SrTiO3,Oxides / hydroxides,8
RRUFF,Tavorite,LiFe^3+^(PO4)(OH),Phosphates,12
RRUFF,Tazzoliite,Ba2CaSr0.5Na0.5Ti2Nb3SiO17[PO2(OH)2]0.5,Silicates,1
RRUFF,Teallite,PbSnS2,Sulfides,14
RRUFF,Teineite,Cu^2+^(Te^4+^O3)·2H2O,Oxides / hydroxides,6
RRUFF,Tellurite,TeO2,Oxides / hydroxides,16
RRUFF,Tellurium,Te,Other classes,16
RRUFF,Tellurobismuthite,Bi2Te3,Other classes,12
RRUFF,Tengerite-(Y),Y2(CO3)3·2-3H2O,Carbonates,4
RRUFF,Tennantite-(Fe),Cu6(Cu4Fe2)As4S13,Sulfides,6
RRUFF,Tennantite-(Ni),Cu6(Cu4Ni2)As4S13,Sulfides,2
RRUFF,Tennantite-(Zn),Cu6(Cu4Zn2)As4S13,Sulfides,18
RRUFF,Tenorite,CuO,Oxides / hydroxides,12
RRUFF,Tephroite,Mn^2+^2(SiO4),Silicates,23
RRUFF,Terlinguacreekite,Hg^2+^3O2Cl2,Oxides / hydroxides,6
RRUFF,Terlinguaite,Hg2OCl,Oxides / hydroxides,12
RRUFF,Ternesite,Ca5(SiO4)2(SO4),Silicates,6
RRUFF,Terrywallaceite,"AgPb(Sb,Bi)3S6",Sulfides,8
RRUFF,Tetradymite,Bi2Te2S,Sulfides,12
RRUFF,Tetrahedrite-(Ni),Cu6(Cu4Ni2)Sb4S13,Sulfides,2
RRUFF,Tetrahedrite-(Zn),Cu6(Cu4Zn2)Sb4S13,Sulfides,24
RRUFF,Tetrawickmanite,Mn^2+^Sn^4+^(OH)6,Oxides / hydroxides,12
RRUFF,Thaumasite,Ca3Si(OH)6(CO3)(SO4)·12H2O,Silicates,12
RRUFF,Theisite,Cu5Zn5(AsO4)2(OH)14,Arsenates,4
RRUFF,Thenardite,Na2(SO4),Sulfates,16
RRUFF,Theophrastite,Ni(OH)2,Oxides / hydroxides,6
RRUFF,Thomasclarkite-(Y),NaY(HCO3)(OH)3·4H2O,Carbonates,6
RRUFF,Thometzekite,PbCu^2+^2(AsO4)2·2H2O,Arsenates,12
RRUFF,Thomsenolite,NaCaAlF6·H2O,Oxides / hydroxides,8
RRUFF,Thomsonite-Ca,NaCa2(Al5Si5)O20·6H2O,Silicates,62
RRUFF,Thorianite,ThO2,Oxides / hydroxides,12
RRUFF,Thorite,Th(SiO4),Silicates,4
RRUFF,Thorneite,Pb6(Te2O10)(CO3)Cl2(H2O),Carbonates,3
RRUFF,Thortveitite,Sc2Si2O7,Silicates,11
RRUFF,Tiemannite,HgSe,Other classes,16
RRUFF,Tilasite,CaMg(AsO4)F,Arsenates,13
RRUFF,Tilleyite,Ca5Si2O7(CO3)2,Silicates,38
RRUFF,Tin,Sn,Other classes,7
RRUFF,Tinaksite,K2NaCa2TiSi7O18(OH)O,Silicates,8
RRUFF,Tincalconite,Na2B4O5(OH)4·3H2O,Oxides / hydroxides,8
RRUFF,Tinsleyite,KAl2(PO4)2(OH)·2H2O,Phosphates,6
RRUFF,Tinticite,Fe^3+^3(PO4)2(OH)3·3H2O,Phosphates,9
RRUFF,Tintinaite,Pb10Cu2Sb16S35,Sulfides,12
RRUFF,Tinzenite,Ca2Mn^2+^4Al4[B2Si8O30](OH)2,Silicates,14
RRUFF,Tiptopite,"K2(Li,Na,Ca)6(Be6P6)O24(OH)2·1.3H2O",Oxides / hydroxides,8
RRUFF,Tiragalloite,Mn^2+^4As^5+^Si3O12(OH),Silicates,6
RRUFF,Tistarite,Ti2O3,Oxides / hydroxides,2
RRUFF,Titanite,CaTi(SiO4)O,Silicates,184
RRUFF,Titanowodginite,Mn^2+^TiTa2O8,Oxides / hydroxides,6
RRUFF,Titantaramellite,"Ba4(Ti,Fe^3+^,Mg)4(O,OH)2[B2Si8O27]Clx",Silicates,13
RRUFF,Tlapallite,"(Ca,Pb)3CaCu6[Te^4+^3Te^6+^O12]2(Te^4+^O3)2(SO4)2·3H2O",Sulfates,9
RRUFF,Tobermorite,Ca4Si6O17(H2O)2·(Ca·3H2O),Silicates,8
RRUFF,Tochilinite,"6(Fe0.9S)·5[(Mg,Fe)(OH)2]",Oxides / hydroxides,6
RRUFF,Tocornalite,"(Ag,Hg)I(?)",Halides,8
RRUFF,Todorokite,"(Na,Ca,K,Ba,Sr)1-x(Mn,Mg,Al)6O12·3-4H2O",Oxides / hydroxides,6
RRUFF,Tokkoite,K2Ca4Si7O18(OH)F,Silicates,6
RRUFF,Tolovkite,IrSbS,Sulfides,7
RRUFF,Tombstoneite,(Ca0.5Pb0.5)Pb3Cu^2+^6Te^6+^2O6(Te^4+^O3)6(Se^4+^O3)2(SO4)2·3H2O,Sulfates,3
RRUFF,Tomcampbellite,[KCl][Fe^2+^14(OH)6(PO4)6(PO3OH)2],Phosphates,3
RRUFF,Tomichite,V^3+^4Ti^4+^3As^3+^O13(OH),Oxides / hydroxides,12
RRUFF,Topaz,Al2SiO4F2,Silicates,129
RRUFF,Tourmaline,?,Unknown formula,38
RRUFF,Traskite,"Ba21Ca(Fe^2+^,Mn,Ti)4(Ti,Fe,Mg)12(Si12O36)(Si2O7)6(O,OH)30Cl6·14H2O",Silicates,5
